1,2,3
0.3118024170398712,0.32121095061302185,0.27922335267066956
0.47201889753341675,0.4733871519565582,0.4488734006881714
0.5034523606300354,0.4955568015575409,0.4974956214427948
0.5137339234352112,0.5116164684295654,0.5099153518676758
0.5285595059394836,0.5168534517288208,0.528881311416626
0.5439411401748657,0.5242543816566467,0.5328588485717773
0.5494527816772461,0.5280584692955017,0.5437501072883606
0.5523236989974976,0.538828432559967,0.5402651429176331
0.5650619268417358,0.5395982265472412,0.5472092628479004
0.5611076951026917,0.5540287494659424,0.5530967712402344
0.5608826279640198,0.5601908564567566,0.5567970275878906
0.5749099254608154,0.5686285495758057,0.555580198764801
0.5774994492530823,0.5765007138252258,0.5595599412918091
0.578743040561676,0.5778993368148804,0.561302125453949
0.5814605951309204,0.5793896913528442,0.5787415504455566
0.5899298787117004,0.5846788883209229,0.5759830474853516
0.5969703793525696,0.5859606862068176,0.5842782855033875
0.5933207273483276,0.586921751499176,0.5784180164337158
0.5982654094696045,0.5876253247261047,0.584813117980957
0.5969513058662415,0.5955644249916077,0.5935208797454834
0.6050865054130554,0.6045723557472229,0.5962181687355042
0.6096359491348267,0.6026328802108765,0.5977192521095276
0.6055482625961304,0.6012545228004456,0.6014212369918823
0.6065794229507446,0.6102733612060547,0.606809675693512
0.6193752884864807,0.6127104163169861,0.6108842492103577
0.6198388338088989,0.6257179379463196,0.6110004186630249
0.6150259375572205,0.6171484589576721,0.6113885045051575
0.6269378662109375,0.6229033470153809,0.612394392490387
0.6214699745178223,0.6296611428260803,0.6130645871162415
0.6330575346946716,0.6305609941482544,0.6238647699356079
0.6323816776275635,0.6275018453598022,0.6216282844543457
0.62923663854599,0.6323805451393127,0.6211618185043335
0.6385043859481812,0.6264896392822266,0.625525951385498
0.6445938944816589,0.6341472268104553,0.632800281047821
0.6443270444869995,0.636700451374054,0.6308770179748535
0.6463796496391296,0.6358416080474854,0.6367928981781006
0.6557994484901428,0.6367020010948181,0.6421945691108704
0.6435931324958801,0.6496715545654297,0.6409911513328552
0.6519041061401367,0.6439391374588013,0.6411409378051758
0.6623630523681641,0.6475082635879517,0.6464479565620422
0.6635271906852722,0.653166651725769,0.6487907767295837
0.6561890244483948,0.6536625623703003,0.6534626483917236
0.658890962600708,0.6560776829719543,0.6601272225379944
0.6606261134147644,0.6545741558074951,0.6506347060203552
0.664483368396759,0.6566307544708252,0.6607211828231812
0.6633704304695129,0.6572638154029846,0.6572661995887756
0.6679328680038452,0.6560351252555847,0.6566686034202576
0.6608990430831909,0.6624536514282227,0.6606305837631226
0.6607757806777954,0.66370689868927,0.6531350612640381
0.6653831601142883,0.6588699221611023,0.6592757105827332
0.6663912534713745,0.665998101234436,0.6592068076133728
0.6689175963401794,0.6668660640716553,0.6629014015197754
0.6658161282539368,0.6684943437576294,0.6686380505561829
0.670840859413147,0.6691619753837585,0.671241044998169
0.6750308275222778,0.6720883250236511,0.6719085574150085
0.6771208047866821,0.6711196303367615,0.6732814311981201
0.676179051399231,0.6753678917884827,0.6747670769691467
0.6754811406135559,0.673797607421875,0.6740542054176331
0.682299017906189,0.6768965721130371,0.6805763840675354
0.6798269152641296,0.6815212368965149,0.6779923439025879
0.675058126449585,0.6745772361755371,0.6863301396369934
0.6831738948822021,0.686568021774292,0.6869224905967712
0.6894645094871521,0.6779474020004272,0.6919225454330444
0.6886326670646667,0.6888890862464905,0.687431275844574
0.6931477189064026,0.690966784954071,0.6925452947616577
0.6907053589820862,0.6871748566627502,0.6924880743026733
0.6962330341339111,0.6942664980888367,0.701259195804596
0.6961175203323364,0.6887050271034241,0.6839497685432434
0.7029603123664856,0.7003242373466492,0.7014778256416321
0.7005684971809387,0.6981309056282043,0.7053418159484863
0.7049638628959656,0.6952939629554749,0.7079262733459473
0.701610803604126,0.7027117609977722,0.7155676484107971
0.6665914058685303,0.671043336391449,0.6713671684265137
0.6786420941352844,0.6778697967529297,0.6907890439033508
0.681824803352356,0.6777375936508179,0.6859825253486633
0.686004638671875,0.6823233366012573,0.6972073316574097
0.688908040523529,0.6831323504447937,0.6955910325050354
0.6899002194404602,0.686445951461792,0.6960152983665466
0.6971985101699829,0.6858740448951721,0.6940792798995972
0.7000348567962646,0.6892868280410767,0.6981889605522156
0.7014607191085815,0.6966338753700256,0.7095488905906677
0.6885847449302673,0.698530375957489,0.7126318216323853
0.7034480571746826,0.6999347805976868,0.7168058753013611
0.7102714776992798,0.6999003291130066,0.718589723110199
0.7090927362442017,0.6945140361785889,0.7304197549819946
0.712205708026886,0.7051987648010254,0.7378106713294983
0.717561662197113,0.7075814008712769,0.7296181321144104
0.723759651184082,0.7116975784301758,0.7359980344772339
0.7121755480766296,0.7167755365371704,0.7460991144180298
0.7113814353942871,0.7168450951576233,0.7534961104393005
0.7309387922286987,0.7161887884140015,0.7522630095481873
0.7325018644332886,0.7253756523132324,0.7554910778999329
0.732505738735199,0.7219971418380737,0.7628839612007141
0.7263630628585815,0.7290087938308716,0.7726701498031616
0.7371093034744263,0.7296861410140991,0.7728192806243896
0.7397214770317078,0.7339408993721008,0.7771701216697693
0.6981963515281677,0.6937887072563171,0.7037848830223083
0.7003626823425293,0.7052085995674133,0.7115291953086853
0.7169817686080933,0.7064211368560791,0.722633421421051
0.7201043367385864,0.7092037796974182,0.7246000170707703
0.7205215096473694,0.717045783996582,0.7399943470954895
