1,2,3
0.39553895592689514,0.3635183274745941,0.3717556297779083
0.4903247058391571,0.48483964800834656,0.47717198729515076
0.5091863870620728,0.49523621797561646,0.4992116391658783
0.5172156691551208,0.5160720944404602,0.5120163559913635
0.5207601189613342,0.5178892612457275,0.5180298089981079
0.5242922306060791,0.5364617705345154,0.5342586636543274
0.532555878162384,0.5409691333770752,0.5370504260063171
0.5434738397598267,0.5476016402244568,0.5498658418655396
0.5508702397346497,0.5532838106155396,0.54768306016922
0.5571256279945374,0.559238612651825,0.5510690212249756
0.5556338429450989,0.5594798922538757,0.5632187128067017
0.5639955997467041,0.5667811632156372,0.5591235756874084
0.5681329369544983,0.5632036328315735,0.570810079574585
0.5660812258720398,0.5721613764762878,0.5735529065132141
0.575484037399292,0.5689825415611267,0.5717787146568298
0.5684870481491089,0.5782355070114136,0.5768765807151794
0.5729896426200867,0.5776685476303101,0.580698549747467
0.5768510699272156,0.5730543732643127,0.5777297019958496
0.5812239646911621,0.5800517201423645,0.5832743048667908
0.5761231184005737,0.589213490486145,0.5908119082450867
0.5812713503837585,0.5857886672019958,0.5823860764503479
0.5828754901885986,0.5891035199165344,0.5912070870399475
0.5792031288146973,0.5900648832321167,0.5918974280357361
0.5829258561134338,0.5992082357406616,0.5928398966789246
0.5834649801254272,0.6076200008392334,0.5991960763931274
0.5889070630073547,0.6087214350700378,0.5898818969726562
0.5923035740852356,0.6243847608566284,0.6012753248214722
0.5877769589424133,0.6231642365455627,0.6116040349006653
0.5958317518234253,0.629006028175354,0.6121424436569214
0.6049174666404724,0.6367392539978027,0.6229082942008972
0.6095863580703735,0.6370832920074463,0.6196105480194092
0.6206435561180115,0.6327371001243591,0.6161989569664001
0.6222565174102783,0.6386434435844421,0.6235035061836243
0.631774365901947,0.6343883872032166,0.6345540285110474
0.6305516362190247,0.6406177878379822,0.6318793296813965
0.6340602040290833,0.636649489402771,0.6319261193275452
0.6377888917922974,0.654335618019104,0.6360772848129272
0.6420583724975586,0.6578426361083984,0.6367058753967285
0.652482807636261,0.6564205884933472,0.6327056884765625
0.6372159123420715,0.6579903364181519,0.6511347889900208
0.6438860893249512,0.6631203293800354,0.6453027129173279
0.6615050435066223,0.6675260663032532,0.6459590196609497
0.6509578824043274,0.653774619102478,0.6534961462020874
0.6599465012550354,0.6654874086380005,0.6586634516716003
0.6663246154785156,0.6715804934501648,0.6610589027404785
0.6567639708518982,0.6782378554344177,0.6635762453079224
0.6685541272163391,0.6655356287956238,0.6665008664131165
0.6703550219535828,0.6785934567451477,0.6604307293891907
0.650881826877594,0.6575264930725098,0.6476020216941833
0.6588420867919922,0.657547652721405,0.6513239145278931
0.660382866859436,0.6509150862693787,0.6570165753364563
0.6569047570228577,0.6610820889472961,0.6621366143226624
0.6407254338264465,0.6611089706420898,0.6653350591659546
0.6309430003166199,0.663690984249115,0.6665986180305481
0.6494465470314026,0.6714027523994446,0.6668746471405029
0.6572457551956177,0.6664787530899048,0.6700871586799622
0.6560465693473816,0.6715319156646729,0.6742549538612366
0.660504937171936,0.677132785320282,0.672954797744751
0.6645713448524475,0.6764327883720398,0.674385130405426
0.6564542055130005,0.6836543679237366,0.6800280809402466
0.6686787009239197,0.6781548857688904,0.6798306107521057
0.6745592951774597,0.6712577939033508,0.6722159385681152
0.671146810054779,0.677733302116394,0.6692128777503967
0.6556176543235779,0.6870526671409607,0.6767318248748779
0.671962320804596,0.6874361038208008,0.6825731992721558
0.6705900430679321,0.6866471767425537,0.6816599369049072
0.6754432916641235,0.6862204074859619,0.6899085640907288
0.6830721497535706,0.6900925636291504,0.690625011920929
0.6766476035118103,0.6907597184181213,0.6900537610054016
0.6821686029434204,0.6914052963256836,0.6862574815750122
0.6851531863212585,0.6913806796073914,0.6975483894348145
0.6835480332374573,0.6951473355293274,0.6949284672737122
0.6642559766769409,0.6669137477874756,0.6615238785743713
0.6675410866737366,0.6740660667419434,0.6715924143791199
0.6690570712089539,0.6474084258079529,0.6685042381286621
0.669511079788208,0.6558026671409607,0.670793890953064
0.6692172288894653,0.6712848544120789,0.6782642602920532
0.6691014766693115,0.6744120717048645,0.6694235801696777
0.6711664199829102,0.6714763045310974,0.6880560517311096
0.6765919923782349,0.6772462129592896,0.6828516721725464
0.6759598851203918,0.6838557124137878,0.6866699457168579
0.6843814849853516,0.688277542591095,0.6837701201438904
0.6807472109794617,0.689199686050415,0.681118905544281
0.6831599473953247,0.6879956126213074,0.6947317123413086
0.6807069182395935,0.682523250579834,0.6869046092033386
0.679763913154602,0.6927434206008911,0.6980714201927185
0.6846686005592346,0.6910369992256165,0.6990211606025696
0.6921951770782471,0.6907627582550049,0.6976246237754822
0.6935814023017883,0.7050949931144714,0.6916763186454773
0.689245879650116,0.6982631683349609,0.6896600723266602
0.7014859318733215,0.6986523866653442,0.7019504308700562
0.6966663002967834,0.6993271708488464,0.7020301222801208
0.7046399712562561,0.7022094130516052,0.7014271020889282
0.6943779587745667,0.7138533592224121,0.7145901918411255
0.7005465030670166,0.708319365978241,0.7061200141906738
0.7000260949134827,0.7074878215789795,0.7173386216163635
0.6644933819770813,0.6684196591377258,0.6742209792137146
0.6816597580909729,0.6812765002250671,0.6798118948936462
0.6835575103759766,0.6788731813430786,0.6833170652389526
0.687409520149231,0.6919557452201843,0.6936983466148376
0.6891872882843018,0.6961300373077393,0.7022542953491211
0.6936817765235901,0.6952046155929565,0.6944488286972046
0.6978463530540466,0.7058085799217224,0.7037584781646729
0.7055256962776184,0.7070753574371338,0.7089980244636536
0.7121909260749817,0.701994776725769,0.7064798474311829
0.6931703686714172,0.7090166807174683,0.7149774432182312
0.6946093440055847,0.7167384028434753,0.7154168486595154
0.715065598487854,0.7153156995773315,0.7123631238937378
0.7094016075134277,0.7081007957458496,0.7203721404075623
0.7117577791213989,0.7203361988067627,0.7280362844467163
0.7169383764266968,0.7198392748832703,0.7217506766319275
0.7315210103988647,0.7223430275917053,0.7332297563552856
0.7242444157600403,0.7123619914054871,0.736112654209137
0.7307542562484741,0.7299932837486267,0.7285471558570862
0.7305728197097778,0.7226912975311279,0.7294260859489441
0.7372404336929321,0.741676390171051,0.7334653735160828
0.7382721900939941,0.7387990951538086,0.7370715737342834
0.74275803565979,0.741330623626709,0.742287278175354
0.7449930906295776,0.7442044019699097,0.7560515403747559
0.7447792887687683,0.7491202354431152,0.7504664659500122
0.6833682656288147,0.6789497137069702,0.6831232309341431
