1,2,3
0.3109099864959717,0.3081263303756714,0.2981012463569641
0.33259347081184387,0.3331455588340759,0.3267056941986084
0.4149472117424011,0.4099598526954651,0.35362714529037476
0.5038285851478577,0.4891582727432251,0.4491046369075775
0.5531279444694519,0.5435178875923157,0.5100968480110168
0.5758704543113708,0.5662911534309387,0.5467028617858887
0.5915494561195374,0.5848726630210876,0.5719771385192871
0.6020148992538452,0.5973314046859741,0.566085696220398
0.612503170967102,0.6034525632858276,0.5960591435432434
0.6253288984298706,0.6219288110733032,0.6097018122673035
0.6239842772483826,0.6182557344436646,0.6160119771957397
0.6344059109687805,0.62518310546875,0.6215417981147766
0.6370912790298462,0.6284193396568298,0.6202542781829834
0.64789217710495,0.6305174827575684,0.623312771320343
0.6454226970672607,0.6424455046653748,0.628299355506897
0.6426730155944824,0.6485587358474731,0.6411003470420837
0.6559048295021057,0.6570858359336853,0.6423321962356567
0.6455070376396179,0.6433829665184021,0.6472873687744141
0.6615528464317322,0.6563891768455505,0.6529853940010071
0.6527293920516968,0.6600363254547119,0.6551244258880615
0.6613405346870422,0.6406019926071167,0.6592178344726562
0.666074275970459,0.6643748879432678,0.6632772088050842
0.6711212396621704,0.6615634560585022,0.6598634123802185
0.6726888418197632,0.6533210873603821,0.6662325263023376
0.6569826006889343,0.6424051523208618,0.647301435470581
0.6454752087593079,0.6580192446708679,0.6546577215194702
0.6593056321144104,0.6524041891098022,0.6528663039207458
0.6664780378341675,0.6638376116752625,0.6586719751358032
0.6663854718208313,0.6648377180099487,0.6587158441543579
0.6732878088951111,0.6639295220375061,0.663935124874115
0.6668724417686462,0.6582229733467102,0.6562361717224121
0.6715440154075623,0.673284649848938,0.6681301593780518
0.6759111285209656,0.6693344712257385,0.6613736152648926
0.6741229295730591,0.6710073351860046,0.6444221138954163
0.6832188963890076,0.6725578904151917,0.6617487668991089
0.6858099699020386,0.6761142015457153,0.6693727374076843
0.6894521117210388,0.6827362775802612,0.6814733147621155
0.678561806678772,0.6805601716041565,0.6802114248275757
0.6799415349960327,0.6848594546318054,0.6827208399772644
0.6868180632591248,0.6890456080436707,0.6874161958694458
0.7008286118507385,0.6894733309745789,0.680549681186676
0.6998889446258545,0.6975980401039124,0.6875004172325134
0.7029478549957275,0.7042990326881409,0.6925224661827087
0.7030222415924072,0.6899759769439697,0.6907081604003906
0.7063006162643433,0.6980676054954529,0.6888985633850098
0.7001557350158691,0.7037850618362427,0.6953170299530029
